CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
660784410,Existing Customer,42,M,3,Uneducated,Single,$60K - $80K,Blue,30,4,2,3,8302.0,1294,7008.0,0.558,3221,66,0.61,0.156
548613623,Existing Customer,49,F,4,Unknown,Divorced,Less than $40K,Blue,43,5,1,2,3232.0,824,2408.0,0.796,3915,74,0.644,0.255
264726601,Existing Customer,38,M,3,High School,Married,$80K - $120K,Blue,22,4,2,3,6361.0,694,5667.0,0.844,1499,31,0.938,0.109
551199610,Attrited Customer,59,F,1,Unknown,Single,Less than $40K,Blue,53,5,6,2,7501.0,2517,4984.0,0.663,2280,49,0.531,0.336
849785290,Existing Customer,45,F,3,High School,Married,$40K - $60K,Blue,39,6,4,1,2851.0,0,2851.0,0.482,3916,64,0.829,0.0
615971028,Attrited Customer,53,F,5,Doctorate,Single,Less than $40K,Blue,38,3,2,3,1438.3,0,1438.3,0.367,1935,47,0.469,0.0
192762824,Existing Customer,51,M,1,Unknown,Married,$60K - $80K,Blue,36,3,2,4,22224.0,979,21245.0,1.255,3346,69,1.156,0.044
844835646,Existing Customer,55,F,3,Post-Graduate,Married,Unknown,Blue,36,3,2,3,16547.0,1521,15026.0,0.555,1782,48,0.333,0.092
379644417,Existing Customer,53,F,0,High School,Single,Less than $40K,Blue,44,4,1,1,1904.0,886,1018.0,0.695,4798,85,0.809,0.465
831474678,Existing Customer,39,F,0,High School,Single,Unknown,Blue,27,6,3,3,17531.0,0,17531.0,0.8,4563,61,0.743,0.0
931584811,Attrited Customer,48,M,2,Graduate,Married,$60K - $80K,Silver,35,2,4,4,34516.0,0,34516.0,0.763,691,15,0.5,0.0
256765434,Attrited Customer,43,F,1,Graduate,Single,Less than $40K,Blue,36,2,3,2,2886.0,0,2886.0,0.587,2326,50,0.429,0.0
697960936,Attrited Customer,33,M,1,Graduate,Single,$60K - $80K,Blue,36,4,3,2,1819.0,725,1094.0,0.737,2254,45,0.406,0.399
502435682,Existing Customer,41,F,5,Unknown,Married,Less than $40K,Blue,22,2,1,3,6739.0,896,5843.0,0.765,15471,115,0.855,0.133
244561270,Existing Customer,47,M,3,College,Single,$80K - $120K,Blue,38,5,3,3,8185.0,1556,6629.0,0.806,4527,83,0.93,0.19
402058184,Existing Customer,51,F,2,Unknown,Unknown,$40K - $60K,Blue,44,4,6,4,5489.0,1665,3824.0,0.742,4010,75,0.786,0.303
497736469,Existing Customer,53,M,3,Unknown,Married,$80K - $120K,Blue,43,5,3,0,2464.0,2116,348.0,0.744,2110,43,1.048,0.859
303807728,Attrited Customer,44,M,3,Graduate,Married,$60K - $80K,Blue,34,5,3,3,14201.0,0,14201.0,0.574,2223,47,0.679,0.0
495489393,Existing Customer,58,M,1,Post-Graduate,Single,$80K - $120K,Blue,41,4,2,1,2915.0,1494,1421.0,0.861,4235,73,0.825,0.513
209650911,Existing Customer,47,F,4,Uneducated,Married,$40K - $60K,Blue,39,3,3,3,2680.0,1652,1028.0,1.132,3382,58,0.758,0.616
669099687,Existing Customer,47,F,4,Graduate,Single,$40K - $60K,Blue,36,1,2,1,2977.0,1927,1050.0,0.731,5217,88,0.725,0.647
958156686,Existing Customer,42,F,3,Unknown,Married,Less than $40K,Blue,36,4,2,1,2281.0,1548,733.0,0.739,4384,78,0.857,0.679
443023778,Existing Customer,41,M,3,Uneducated,Married,$60K - $80K,Blue,36,5,3,2,17391.0,1044,16347.0,1.08,1248,27,0.688,0.06
708110278,Existing Customer,55,F,0,Uneducated,Unknown,Unknown,Blue,39,4,3,3,11249.0,2012,9237.0,0.659,3882,55,0.964,0.179
939928938,Existing Customer,51,M,3,Graduate,Single,$60K - $80K,Silver,36,3,2,2,29663.0,1743,27920.0,0.667,14638,93,0.722,0.059
283516641,Existing Customer,52,F,3,Uneducated,Married,Less than $40K,Blue,47,6,3,2,2516.0,1486,1030.0,0.503,3987,77,0.54,0.591
418015699,Existing Customer,51,M,3,Uneducated,Married,$80K - $120K,Blue,42,5,1,3,1507.0,961,546.0,0.678,4126,90,0.667,0.638
961646361,Existing Customer,39,M,2,Unknown,Married,$60K - $80K,Blue,34,6,2,4,5219.0,1826,3393.0,1.011,1715,35,1.188,0.35
588982069,Existing Customer,35,M,3,High School,Unknown,$80K - $120K,Blue,30,5,3,3,11229.0,1054,10175.0,0.552,1898,36,1.571,0.094
159472010,Attrited Customer,45,F,2,Graduate,Single,Unknown,Blue,38,6,2,3,3120.0,2517,603.0,0.736,2468,43,0.536,0.807
484885945,Existing Customer,43,M,3,Graduate,Unknown,$80K - $120K,Blue,30,3,1,4,3244.0,2260,984.0,0.711,2313,39,0.857,0.697
210273085,Existing Customer,36,F,2,Uneducated,Married,Unknown,Blue,31,5,3,1,3002.0,1002,2000.0,1.033,2624,46,1.0,0.334
308885601,Existing Customer,49,M,2,Post-Graduate,Married,$60K - $80K,Blue,37,5,3,3,2608.0,1589,1019.0,0.982,2073,47,0.516,0.609
969245307,Existing Customer,50,M,2,Doctorate,Married,$80K - $120K,Blue,38,6,2,2,25300.0,1330,23970.0,1.072,837,15,2.0,0.053
146182339,Existing Customer,26,M,1,College,Single,$40K - $60K,Blue,36,3,4,3,2703.0,1256,1447.0,0.949,2111,29,0.706,0.465
722165861,Attrited Customer,54,M,4,High School,Single,$80K - $120K,Silver,49,1,3,4,34516.0,214,34302.0,0.0,1201,22,0.0,0.006
579944864,Existing Customer,52,F,2,Graduate,Married,Less than $40K,Blue,37,1,3,3,2427.0,2362,65.0,0.67,4663,85,0.771,0.973
924073931,Existing Customer,46,M,2,College,Single,$60K - $80K,Blue,36,3,3,2,4939.0,1296,3643.0,0.911,2150,43,0.87,0.262
370345950,Existing Customer,36,M,2,Graduate,Married,$60K - $80K,Blue,28,6,2,2,2540.0,1402,1138.0,1.127,2384,61,0.794,0.552
644034074,Existing Customer,43,F,3,Graduate,Married,Unknown,Blue,33,6,1,3,7951.0,1456,6495.0,0.882,4452,65,0.512,0.183
831202389,Existing Customer,45,F,3,High School,Married,Less than $40K,Blue,37,4,1,3,2104.0,1267,837.0,0.677,1732,35,1.059,0.602
124942844,Existing Customer,37,F,2,Graduate,Married,Less than $40K,Blue,32,6,1,3,1438.3,0,1438.3,0.707,4733,89,0.816,0.0
277654826,Attrited Customer,57,M,2,Uneducated,Unknown,$80K - $120K,Blue,36,5,3,3,4316.0,0,4316.0,0.363,1920,53,0.472,0.0
684664061,Existing Customer,47,F,4,Uneducated,Married,$40K - $60K,Blue,39,3,3,3,2680.0,1652,1028.0,1.132,3382,58,0.758,0.616
529452528,Existing Customer,35,F,1,High School,Unknown,Unknown,Blue,36,2,3,2,4460.0,0,4460.0,0.916,5473,79,0.756,0.0
761792179,Existing Customer,48,M,3,College,Married,$60K - $80K,Blue,37,3,3,2,11959.0,1665,10294.0,0.675,1191,40,0.481,0.139
652505495,Existing Customer,49,F,4,Graduate,Married,$40K - $60K,Blue,38,4,2,1,12836.0,1034,11802.0,0.663,2519,53,0.472,0.081
925947273,Existing Customer,47,F,4,Post-Graduate,Divorced,$40K - $60K,Blue,40,2,2,3,2725.0,1851,874.0,0.687,4904,85,0.7,0.679
325197759,Attrited Customer,58,M,2,Graduate,Married,$40K - $60K,Blue,48,2,3,3,4085.0,2238,1847.0,0.568,596,15,0.5,0.548
670090560,Existing Customer,34,M,2,Graduate,Married,$60K - $80K,Blue,36,5,1,3,2763.0,1913,850.0,0.598,4136,69,0.568,0.692
190425060,Attrited Customer,37,F,2,Graduate,Married,$40K - $60K,Blue,29,2,2,6,2547.0,1965,582.0,0.535,2160,46,0.353,0.771
245199413,Existing Customer,43,F,2,College,Married,Less than $40K,Blue,37,3,3,1,5380.0,1337,4043.0,0.845,8947,93,0.576,0.249
528954927,Existing Customer,36,M,2,High School,Single,$80K - $120K,Blue,27,5,3,3,14690.0,979,13711.0,0.811,2746,68,0.511,0.067
675524742,Existing Customer,49,M,4,High School,Married,$80K - $120K,Blue,40,2,3,2,7667.0,2191,5476.0,0.682,7886,94,0.679,0.286
621936812,Attrited Customer,33,F,2,Graduate,Married,Less than $40K,Blue,20,3,2,5,3202.0,0,3202.0,1.012,2917,37,0.682,0.0
775170606,Existing Customer,33,F,3,Graduate,Single,Less than $40K,Blue,36,5,3,3,4838.0,1338,3500.0,0.707,2641,67,0.595,0.277
988695407,Existing Customer,50,M,2,Graduate,Married,$40K - $60K,Blue,40,4,3,2,5435.0,1243,4192.0,0.749,16202,117,0.671,0.229
930442104,Attrited Customer,61,M,0,Graduate,Married,$60K - $80K,Blue,56,6,2,3,9918.0,850,9068.0,0.688,2485,40,0.29,0.086
465389894,Existing Customer,55,M,3,Post-Graduate,Married,$80K - $120K,Blue,36,6,1,0,6400.0,1979,4421.0,0.696,4475,91,0.685,0.309
642616874,Existing Customer,37,F,3,Uneducated,Single,Less than $40K,Blue,29,4,4,2,7038.0,1801,5237.0,0.751,2339,57,0.966,0.256
369833987,Existing Customer,48,M,2,Post-Graduate,Married,$40K - $60K,Blue,34,4,2,2,4776.0,0,4776.0,0.626,4581,60,0.622,0.0
179136773,Existing Customer,44,F,2,Graduate,Single,Unknown,Blue,37,4,3,3,8128.0,2344,5784.0,0.788,4251,80,1.051,0.288
832508041,Existing Customer,59,M,1,Unknown,Single,$40K - $60K,Blue,51,3,4,3,3808.0,713,3095.0,0.787,4845,88,0.63,0.187
462286841,Existing Customer,42,F,1,High School,Married,Less than $40K,Blue,36,5,3,3,2758.0,2017,741.0,0.883,4119,73,1.028,0.731
520020822,Existing Customer,35,M,3,Doctorate,Single,$40K - $60K,Blue,23,4,3,2,2148.0,1545,603.0,0.682,2167,65,0.512,0.719
470290061,Existing Customer,53,M,2,Uneducated,Married,$80K - $120K,Blue,43,6,1,3,6704.0,1354,5350.0,0.411,1331,30,0.364,0.202
732776941,Existing Customer,33,F,1,Uneducated,Single,Less than $40K,Blue,36,5,3,3,8398.0,1875,6523.0,0.727,16706,123,0.757,0.223
357841921,Existing Customer,41,F,2,Uneducated,Married,Less than $40K,Blue,33,3,3,3,3893.0,1157,2736.0,1.169,1536,39,0.773,0.297
118965417,Existing Customer,38,F,2,High School,Single,Less than $40K,Blue,20,4,3,3,2420.0,676,1744.0,0.782,3770,76,0.81,0.279
952440209,Existing Customer,41,F,2,Graduate,Unknown,$40K - $60K,Blue,29,6,2,3,4663.0,0,4663.0,0.892,3831,81,0.761,0.0
737428145,Existing Customer,46,F,4,Post-Graduate,Married,Less than $40K,Blue,37,5,3,2,3773.0,1972,1801.0,0.783,1528,25,1.083,0.523
965563072,Attrited Customer,45,M,1,Graduate,Single,$60K - $80K,Blue,41,2,3,2,9904.0,2513,7391.0,0.0,1152,28,0.0,0.254
681613205,Existing Customer,34,F,3,Unknown,Married,$40K - $60K,Blue,29,3,2,4,1569.0,909,660.0,1.288,2169,48,1.182,0.579
350891178,Existing Customer,44,F,4,Uneducated,Married,Unknown,Blue,33,1,2,1,8230.0,1333,6897.0,0.692,7736,84,0.68,0.162
243851017,Existing Customer,46,M,1,High School,Married,$120K +,Blue,28,4,3,3,9880.0,1792,8088.0,0.804,4609,80,0.951,0.181
740232138,Attrited Customer,36,F,2,Unknown,Single,Less than $40K,Blue,36,2,3,3,6071.0,0,6071.0,0.912,9338,59,0.903,0.0
717805014,Existing Customer,43,F,4,Graduate,Single,$40K - $60K,Blue,24,6,1,1,6475.0,1686,4789.0,0.699,3837,65,0.667,0.26
295092533,Existing Customer,43,M,1,Graduate,Single,$60K - $80K,Blue,37,4,3,4,20013.0,922,19091.0,0.655,1518,39,0.625,0.046
986714259,Existing Customer,36,M,4,College,Single,$120K +,Blue,36,5,3,3,28200.0,765,27435.0,0.68,2507,64,0.641,0.027
979723333,Existing Customer,51,F,1,Graduate,Married,Unknown,Blue,39,4,3,3,2002.0,1248,754.0,0.502,1585,40,0.905,0.623
587562722,Existing Customer,47,M,3,Graduate,Unknown,$60K - $80K,Blue,36,4,3,2,21142.0,0,21142.0,0.812,4360,66,1.357,0.0
264769485,Existing Customer,57,F,2,Uneducated,Single,$40K - $60K,Silver,36,6,3,0,19482.0,1072,18410.0,0.706,1421,22,1.444,0.055
461029744,Existing Customer,48,F,5,Graduate,Married,Less than $40K,Blue,36,5,3,0,6921.0,1023,5898.0,0.816,4608,79,0.927,0.148
218032586,Attrited Customer,45,M,4,Graduate,Married,$60K - $80K,Blue,39,6,3,2,12890.0,0,12890.0,0.576,2216,51,0.545,0.0
415921475,Attrited Customer,45,F,2,Graduate,Married,Less than $40K,Blue,40,6,3,3,5848.0,2517,3331.0,0.561,2000,32,0.28,0.43
596876416,Existing Customer,40,F,2,Uneducated,Married,Less than $40K,Blue,26,3,2,1,2708.0,0,2708.0,0.572,4277,90,0.636,0.0
976720985,Existing Customer,39,M,2,Post-Graduate,Unknown,$80K - $120K,Blue,29,1,1,3,9959.0,1501,8458.0,0.822,8505,86,0.536,0.151
253185556,Existing Customer,44,M,5,Unknown,Single,$80K - $120K,Blue,32,5,3,2,14910.0,877,14033.0,0.772,1150,26,0.625,0.059
706381808,Existing Customer,46,F,2,Unknown,Single,Less than $40K,Blue,41,2,3,3,2665.0,2157,508.0,0.637,4249,76,1.235,0.809
652400702,Existing Customer,52,F,3,Uneducated,Single,Less than $40K,Blue,42,2,3,3,2510.0,1928,582.0,1.043,4943,70,0.489,0.768
437979166,Existing Customer,50,M,4,High School,Divorced,$80K - $120K,Blue,45,4,2,2,1687.0,992,695.0,0.721,4342,82,0.783,0.588
134687250,Existing Customer,63,M,0,Graduate,Single,Unknown,Blue,36,6,3,2,7108.0,600,6508.0,0.813,3787,68,0.619,0.084
596220712,Existing Customer,41,F,3,College,Single,$40K - $60K,Blue,22,5,0,2,2577.0,1582,995.0,0.697,4734,75,0.596,0.614
182543263,Existing Customer,54,M,4,Unknown,Married,$80K - $120K,Blue,42,3,3,1,1621.0,618,1003.0,0.846,4815,83,1.024,0.381
834408539,Existing Customer,63,F,1,College,Single,$40K - $60K,Blue,56,5,3,2,3071.0,2044,1027.0,0.91,4433,68,0.659,0.666
799094813,Existing Customer,50,F,4,College,Married,Unknown,Blue,36,6,4,3,3862.0,0,3862.0,0.578,4058,81,0.723,0.0
992517575,Existing Customer,60,F,2,Graduate,Married,Less than $40K,Blue,36,1,2,2,3239.0,2356,883.0,0.621,4621,91,0.75,0.727
542799994,Attrited Customer,42,M,3,Graduate,Married,$80K - $120K,Blue,36,1,1,3,34516.0,781,33735.0,0.803,853,12,0.091,0.023
753782174,Existing Customer,61,F,0,Graduate,Married,Less than $40K,Blue,53,4,1,2,2942.0,2022,920.0,0.537,1479,28,0.217,0.687
468577003,Existing Customer,50,F,2,Graduate,Single,Unknown,Blue,36,6,2,4,2611.0,1824,787.0,0.711,4232,80,0.633,0.699
727304375,Existing Customer,61,M,1,High School,Married,$40K - $60K,Blue,56,2,2,3,3193.0,2517,676.0,1.831,1336,30,1.143,0.788
144535405,Existing Customer,54,F,1,High School,Single,Less than $40K,Blue,47,6,4,3,2797.0,1627,1170.0,0.413,1566,36,0.714,0.582
442067368,Existing Customer,41,M,2,Uneducated,Divorced,$120K +,Blue,29,3,2,2,15911.0,896,15015.0,0.954,1270,33,0.833,0.056
713294606,Existing Customer,42,F,4,Graduate,Single,Less than $40K,Blue,32,3,1,2,2996.0,1992,1004.0,0.948,4463,87,0.74,0.665
545519463,Existing Customer,47,M,3,Unknown,Married,$60K - $80K,Blue,36,5,3,2,1591.0,894,697.0,0.786,3698,79,1.026,0.562
495942830,Existing Customer,48,M,3,Graduate,Married,$40K - $60K,Blue,30,3,1,3,3235.0,2517,718.0,1.091,1637,43,0.87,0.778
502505315,Attrited Customer,43,F,3,High School,Single,$40K - $60K,Blue,34,1,3,2,1654.0,1474,180.0,0.586,2086,47,0.621,0.891
474777953,Attrited Customer,46,M,4,Graduate,Single,$80K - $120K,Blue,36,3,1,4,1818.0,0,1818.0,0.672,2308,44,0.467,0.0
577222878,Existing Customer,44,M,3,Graduate,Divorced,$60K - $80K,Blue,37,5,2,3,3290.0,0,3290.0,0.841,4780,84,0.615,0.0
358624424,Attrited Customer,34,F,4,Graduate,Married,Less than $40K,Blue,36,2,2,4,5021.0,2517,2504.0,0.587,2270,40,0.481,0.501
547623254,Existing Customer,48,F,2,Graduate,Single,Less than $40K,Blue,38,2,1,2,8881.0,1901,6980.0,0.808,15530,110,0.692,0.214
562121040,Attrited Customer,46,M,3,College,Married,$80K - $120K,Blue,26,6,2,3,1438.3,864,574.3,0.766,2299,40,0.481,0.601
542403744,Existing Customer,50,F,4,Uneducated,Married,$40K - $60K,Blue,40,5,2,3,3065.0,1570,1495.0,1.077,1130,28,1.333,0.512
334652249,Existing Customer,42,F,5,Graduate,Married,Less than $40K,Blue,18,6,1,1,1694.0,1074,620.0,0.78,3857,70,0.75,0.634
744103098,Attrited Customer,53,M,2,Graduate,Married,$80K - $120K,Blue,41,3,3,2,11669.0,2227,9442.0,0.622,720,23,0.353,0.191
452263662,Existing Customer,43,M,2,Unknown,Single,$120K +,Blue,34,5,3,4,33913.0,0,33913.0,0.901,4160,76,0.9,0.0
644659291,Existing Customer,37,F,3,High School,Unknown,Less than $40K,Blue,36,6,4,2,1438.3,636,802.3,0.838,4824,83,0.766,0.442
242092902,Existing Customer,34,M,1,Uneducated,Married,$120K +,Blue,36,6,2,1,19630.0,1251,18379.0,1.399,2286,39,0.696,0.064
243293071,Existing Customer,50,F,2,Uneducated,Single,Less than $40K,Blue,36,5,3,2,1721.0,1037,684.0,0.721,2681,57,0.727,0.603
348568409,Existing Customer,40,F,3,College,Single,Less than $40K,Blue,33,5,3,1,7207.0,2002,5205.0,0.828,3825,70,0.707,0.278
974612310,Attrited Customer,44,F,1,High School,Single,Less than $40K,Blue,36,2,3,3,1895.0,0,1895.0,0.736,2472,40,0.429,0.0
125684101,Existing Customer,47,M,3,Uneducated,Single,$60K - $80K,Blue,35,2,3,1,14131.0,1333,12798.0,0.767,12779,103,0.689,0.094
525473180,Existing Customer,36,M,3,Unknown,Single,$60K - $80K,Blue,36,3,1,1,11684.0,1786,9898.0,0.806,2969,88,0.796,0.153
820003570,Existing Customer,49,F,5,Uneducated,Single,Less than $40K,Blue,39,3,2,2,1993.0,0,1993.0,0.539,4075,76,0.689,0.0
118734196,Existing Customer,40,F,3,High School,Divorced,$40K - $60K,Blue,28,4,1,4,4464.0,1418,3046.0,0.92,3870,73,0.46,0.318
678655101,Existing Customer,39,M,2,Post-Graduate,Single,$40K - $60K,Blue,31,6,3,3,3297.0,1761,1536.0,0.879,15580,120,0.739,0.534
133622569,Existing Customer,38,F,3,High School,Married,Less than $40K,Blue,31,4,3,2,1854.0,0,1854.0,0.885,5245,89,0.712,0.0
606241059,Existing Customer,34,F,1,Graduate,Married,$40K - $60K,Blue,27,3,1,3,2173.0,0,2173.0,0.922,4392,83,0.766,0.0
819963934,Attrited Customer,51,F,2,Graduate,Single,$40K - $60K,Blue,36,3,1,4,1495.0,0,1495.0,0.528,2220,50,0.562,0.0
882880653,Existing Customer,52,M,1,Doctorate,Married,$120K +,Blue,41,4,2,2,33864.0,989,32875.0,1.219,1751,48,0.92,0.029
207034148,Existing Customer,43,F,2,Unknown,Unknown,Less than $40K,Blue,36,4,3,3,1780.0,1541,239.0,0.839,5008,93,0.722,0.866
242270201,Existing Customer,50,F,2,Graduate,Unknown,Less than $40K,Blue,40,3,2,3,1606.0,0,1606.0,0.824,4129,68,0.744,0.0
193674731,Existing Customer,49,M,3,Unknown,Unknown,$120K +,Blue,44,5,2,2,21620.0,2008,19612.0,0.691,1300,33,0.5,0.093
122541407,Existing Customer,47,F,4,High School,Married,Unknown,Blue,39,6,4,0,1537.0,0,1537.0,0.712,4234,75,0.786,0.0
454352691,Existing Customer,38,M,2,College,Married,$80K - $120K,Blue,30,2,3,2,3735.0,1421,2314.0,0.57,1837,47,0.741,0.38
512383076,Existing Customer,42,F,5,College,Married,Less than $40K,Blue,31,3,1,2,3476.0,700,2776.0,0.604,4364,88,0.517,0.201
223470959,Existing Customer,47,M,4,Post-Graduate,Divorced,$60K - $80K,Blue,36,4,2,5,20237.0,1593,18644.0,0.811,15041,102,1.0,0.079
855416674,Existing Customer,53,M,1,Graduate,Divorced,$80K - $120K,Blue,35,5,4,2,34516.0,1219,33297.0,1.129,1590,27,2.0,0.035
600382933,Existing Customer,40,F,3,Unknown,Married,Less than $40K,Blue,30,4,2,3,1620.0,1278,342.0,0.595,4530,69,1.029,0.789
218434194,Existing Customer,54,F,3,Uneducated,Single,Less than $40K,Blue,36,5,4,2,4542.0,1355,3187.0,0.48,4011,70,0.556,0.298
452050419,Existing Customer,43,M,2,Post-Graduate,Married,$120K +,Blue,36,3,3,2,10700.0,1346,9354.0,0.639,4054,68,0.7,0.126
744448594,Existing Customer,47,M,3,Unknown,Married,$60K - $80K,Blue,36,5,3,2,1591.0,894,697.0,0.786,3698,79,1.026,0.562
321160894,Existing Customer,59,M,0,Uneducated,Single,$40K - $60K,Blue,36,3,2,2,11000.0,1013,9987.0,0.697,7302,86,0.654,0.092
600885534,Existing Customer,33,F,2,High School,Married,Less than $40K,Blue,27,3,2,3,7185.0,0,7185.0,1.504,2679,45,0.8,0.0
679751401,Existing Customer,52,M,1,Unknown,Married,$120K +,Blue,40,4,1,2,3614.0,0,3614.0,0.671,4561,82,0.907,0.0
480863794,Existing Customer,50,M,1,High School,Married,Less than $40K,Blue,35,2,1,3,3968.0,2264,1704.0,1.098,12535,118,0.815,0.571
996953317,Existing Customer,33,M,3,Graduate,Married,$80K - $120K,Blue,36,5,3,4,2711.0,2073,638.0,0.711,1567,42,0.75,0.765
925733594,Existing Customer,48,F,2,Unknown,Married,Less than $40K,Blue,41,6,1,3,3632.0,1294,2338.0,0.924,4339,86,0.686,0.356
658705014,Attrited Customer,43,F,4,Uneducated,Married,Less than $40K,Blue,36,5,3,3,3492.0,2517,975.0,0.6,2510,47,0.621,0.721
870321063,Existing Customer,46,M,2,Unknown,Unknown,$120K +,Blue,37,3,2,4,3132.0,1466,1666.0,0.689,3612,59,0.595,0.468
815114722,Existing Customer,32,F,1,Unknown,Divorced,Less than $40K,Blue,19,3,2,1,1438.3,0,1438.3,0.686,4593,79,0.612,0.0
249924858,Existing Customer,60,F,0,Doctorate,Married,Unknown,Blue,41,1,3,1,10730.0,970,9760.0,0.645,4939,71,0.972,0.09
923982762,Existing Customer,36,F,5,Graduate,Married,Less than $40K,Blue,30,3,3,3,3103.0,2399,704.0,0.581,1836,48,0.655,0.773
460794639,Existing Customer,52,F,1,Graduate,Married,$40K - $60K,Blue,34,3,3,3,4189.0,2066,2123.0,0.686,4661,85,0.735,0.493
241526699,Existing Customer,41,M,1,Graduate,Married,$80K - $120K,Blue,30,3,3,2,34516.0,2109,32407.0,0.703,6832,87,0.706,0.061
363052508,Attrited Customer,50,M,3,High School,Married,$80K - $120K,Silver,36,5,3,3,34516.0,2292,32224.0,0.876,8045,71,0.868,0.066
781485692,Existing Customer,41,M,4,Unknown,Married,$60K - $80K,Platinum,26,1,1,2,34516.0,1559,32957.0,0.759,8888,104,0.763,0.045
420888898,Existing Customer,49,M,4,Doctorate,Single,$60K - $80K,Silver,37,5,2,2,30976.0,2051,28925.0,0.684,3193,69,0.725,0.066
381265313,Existing Customer,50,M,2,Graduate,Married,$120K +,Blue,41,1,3,3,4607.0,0,4607.0,0.898,4793,88,0.63,0.0
622964178,Existing Customer,48,F,5,High School,Married,$40K - $60K,Blue,36,3,2,1,1610.0,0,1610.0,0.424,4243,85,0.848,0.0
425066811,Existing Customer,48,M,3,College,Married,$40K - $60K,Blue,35,3,1,3,2592.0,0,2592.0,0.767,4177,85,0.771,0.0
478703814,Existing Customer,46,M,4,Graduate,Married,$60K - $80K,Blue,35,5,1,2,1535.0,700,835.0,2.282,1848,25,1.083,0.456
598352180,Existing Customer,53,M,3,Uneducated,Married,$60K - $80K,Silver,38,1,3,2,32417.0,871,31546.0,0.911,14381,121,0.862,0.027
415992496,Attrited Customer,40,M,3,High School,Married,$60K - $80K,Blue,27,3,2,1,6813.0,2332,4481.0,0.58,2634,51,0.378,0.342
933367749,Existing Customer,46,F,2,Graduate,Single,Less than $40K,Blue,30,3,1,0,5494.0,2142,3352.0,1.014,8328,78,0.733,0.39
725992116,Attrited Customer,54,F,5,High School,Married,Unknown,Blue,44,5,3,3,5342.0,605,4737.0,0.691,2426,46,0.394,0.113
101851158,Existing Customer,35,M,3,Graduate,Married,$60K - $80K,Blue,25,5,3,3,5240.0,1451,3789.0,1.198,2172,38,0.81,0.277
246058600,Existing Customer,42,M,3,High School,Divorced,$80K - $120K,Blue,37,6,3,3,27310.0,0,27310.0,0.919,1537,41,1.05,0.0
584624486,Existing Customer,47,M,3,Post-Graduate,Unknown,$80K - $120K,Blue,36,6,2,2,13399.0,2505,10894.0,0.627,1326,31,0.824,0.187
748190599,Existing Customer,29,M,1,Graduate,Married,$80K - $120K,Silver,36,1,2,1,34516.0,1666,32850.0,0.82,13971,116,0.812,0.048
320348153,Existing Customer,51,M,2,Graduate,Divorced,$120K +,Blue,41,4,2,3,2792.0,887,1905.0,0.793,4074,81,0.8,0.318
914296558,Existing Customer,35,F,3,Graduate,Single,$40K - $60K,Blue,22,3,1,3,2441.0,1670,771.0,0.697,4105,73,0.553,0.684
359029377,Existing Customer,44,F,4,College,Married,Less than $40K,Blue,36,6,3,2,1438.3,0,1438.3,0.651,4257,89,0.648,0.0
206368304,Existing Customer,56,M,2,College,Single,$80K - $120K,Blue,46,3,3,5,12540.0,1696,10844.0,0.799,16518,115,0.716,0.135
966606091,Existing Customer,46,M,4,Post-Graduate,Married,$60K - $80K,Blue,42,6,2,1,11634.0,0,11634.0,0.52,4447,74,0.574,0.0
453002632,Existing Customer,59,F,0,Graduate,Single,$40K - $60K,Silver,45,6,3,3,21358.0,1225,20133.0,0.681,3646,77,0.75,0.057
337625580,Existing Customer,40,M,5,Graduate,Single,$40K - $60K,Blue,36,2,2,3,2849.0,1741,1108.0,0.791,8669,99,0.768,0.611
935686028,Existing Customer,57,F,3,High School,Single,Unknown,Blue,37,3,1,2,3052.0,1603,1449.0,0.776,4210,82,0.907,0.525
742750261,Existing Customer,39,M,1,Unknown,Married,$80K - $120K,Blue,36,6,2,3,2899.0,1999,900.0,0.832,1687,35,0.591,0.69
