CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
988510178,Existing Customer,46,F,4,College,Single,Less than $40K,Blue,36,6,1,2,631.5571832750511,0,1742.976404707566,0.7353245694830344,4024,71,0.7091745105287839,0.0
980144795,Existing Customer,47,M,3,Graduate,Single,$80K - $120K,Blue,33,2,1,1,11399.255740676603,1302,9026.225694785606,0.5148155647326864,4138,70,0.8632151541788653,0.10226948560784553
809393723,Attrited Customer,41,F,4,High School,Divorced,$40K - $60K,Blue,36,3,2,3,3421.684734621609,201,4866.5310620677255,0.655181468495688,2156,54,0.7879927183497787,0.03061963342972587
246507434,Existing Customer,37,F,1,High School,Single,Less than $40K,Blue,36,5,3,4,5686.958186019857,1626,2926.7879376965802,0.7347687616047696,2829,71,0.6576575943461836,0.28731998107155965
167315420,Existing Customer,55,F,1,Graduate ,Single,Less than $40K,Blue,42,6,3,3,2565.1924731138847,1303,1510.436276663588,0.8250977768352045,4487,71,0.7981376434886891,0.4939167474913139
972083171,Existing Customer,60,F,2,College,Married,Less than $40K,Blue,41,6,3,2,4111.293985140433,11,3741.8006820182723,0.9214307225732095,5139,87,0.8121058279078999,0.0
987752505,Existing Customer,46,F,5,Graduate,Married,,Blue,42,3,5,1,2731.150566800248,2490,-716.1960660912391,0.6266168452061139,3118,62,0.7181084268481138,0.8528201351692358
759411150,Existing Customer,42,M,3,Uneducated,Divorced,$60K - $80K,Blue,34,2,1,1,1521.3444338959857,1180,-791.0879748374825,0.6578081097696946,4498,80,0.5773589877912456,0.5083283569404984
511093049,Attrited Customer,49,F,3,Graduate,Divorced,,Blue,36,3,3,3,1768.8547395930848,57,2109.8815025094254,0.40538451370535666,1598,44,0.5239494370275056,0.0
665417851,Existing Customer,41,F,2,Uneducated,Married,Unknown,Blue,32,2,5,4,4585.636469763522,1778,3847.2178180631654,0.7635559067361473,14721,88,0.9813045295584689,0.25983378020079523
329698894,Existing Customer,49,M,2,Unknown,Married,$120K +,Blue,36,4,2,0,17875.508481847275,2526,17419.131294830524,0.6383637378277865,1262,36,0.23123049263623657,0.12973052718143652
768537055,Existing Customer,35,F,2,Uneducated,Divorced,Unknown,Blue,37,3,2,2,13362.160931616676,552,13441.839542306441,0.5636898390023738,4974,71,0.5060535613204548,0.04951228030682966
450006074,Attrited Customer,44,M,0,Unknown,Married,$40K - $60K,Silver,35,2,2,2,21687.1423156094,1770,20410.566625208998,0.8494000442311295,8525,91,0.6918530901293033,0.10455749486739724
364776648,Existing Customer,40,F,3,High School,Single,Unknown,Blue,36,3,3,2,6562.8724378632305,2102,4166.777681964424,0.5023924681536058,4580,79,0.8811457492557678,0.3469334939015032
625674778,Existing Customer,40,M,4,Post-Graduate,Married,$40K - $60K,Silver,30,6,4,3,15732.900710028103,2188,13968.917272252653,1.0054022075852638,2776,64,0.8329548911438321,0.15519042826206875
434014277,Attrited Customer,39,M,1,Post-Graduate,Married,$60K - $80K,Blue,36,6,3,4,19031.313030269004,965,16285.99356832479,0.3706431367821097,1355,41,0.49591012194043693,0.05172580714494424
435337293,Attrited Customer,47,F,3,Uneducated,Single,Unknown,Blue,34,2,3,3,1875.0403001563882,8,1758.219384541237,0.7167593789359064,2411,39,0.44703991920411856,0.0
254237842,Existing Customer,41,M,4,High School,Unknown,$80K - $120K,Blue,36,4,5,2,21914.417932597415,1722,20874.746229922155,0.8078014127420908,2013,52,0.7396704937803295,0.07071051025860424
339965951,Existing Customer,52,F,1,Graduate,Married,$40K - $60K,Blue,33,3,4,3,4443.86912632335,2192,1687.1234195381094,0.6853392609099703,4526,84,0.6930320264116102,0.47565701536025295
277188501,Existing Customer,45,F,2,Graduate,Single,Less than $40K,Blue,30,3,1,0,4363.795976104968,2154,3206.8030746299096,0.9881967119330131,8319,75,0.7412082168675388,0.3882152995836845
850724489,Existing Customer,31,M,1,Unknown,Unknown,Less than $40K,Blue,12,1,3,1,4327.005444909787,1816,2638.5844088847416,0.8478849008992972,16113,115,0.7891040796125464,0.49869947448861784
233045134,Existing Customer,43,M,1,Graduate,Single,$60K - $80K,Blue,36,3,1,3,5937.413901512599,1372,5037.637082547216,0.9512334602610885,3284,69,0.9353356636466394,0.2178366012102951
434574215,Existing Customer,50,M,4,Graduate,Married,,Blue,39,3,1,2,,1761,9759.040049459301,0.6602700244864724,14326,95,1.0167374252293453,0.17993597605907
287100981,Existing Customer,37,M,3,Graduate,Married,,Blue,37,6,4,1,2979.694891949958,1786,1808.0091240195843,0.7576987965249188,2119,27,0.5144517741609277,0.425094994350075
440244550,Existing Customer,49,F,4,Uneducated,Single,Less than $40K,Blue,37,1,3,3,2669.8099854747375,1092,1081.178538275612,0.7870808747022711,4224,51,1.0950672277037834,0.6622177680655839
458129134,Attrited Customer,39,M,1,College,Married,Less than $40K,Blue,27,4,3,2,3178.013870835229,1043,963.3580122099171,0.834285664834596,4195,68,0.7576698360336265,0.43011001016116956
425627312,Attrited Customer,32,M,3,Graduate,Married,$80K - $120K,Blue,36,6,3,5,7682.697785271126,59,7596.856904018215,0.3864545599291419,691,20,0.17679065411323774,0.0
132687951,Attrited Customer,40,M,4,High School,Married,$60K - $80K,Blue,29,3,4,3,11890.815084944263,1564,11176.036871460128,0.4981643767160666,1745,47,0.4442927709935449,0.14140636600743173
683527831,Existing Customer,56,F,1,Graduate,Single,Less than $40K,Blue,47,5,3,3,1532.0755948409355,1797,398.8277913911782,0.891829505241678,5161,82,0.8746449182054741,0.8540942027293709
904421054,Existing Customer,45,F,2,Uneducated,Single,$40K - $60K,Blue,37,6,2,4,2739.3966331322035,1533,748.7783174787372,0.5488397612745817,3578,85,0.7060406536264345,0.6366758922488656
925009442,Attrited Customer,56,M,2,College,Single,$120K +,Blue,50,2,2,3,16434.885927856267,0,17092.831757082804,0.8722636901973118,523,13,0.4156657842072247,0.0
308016182,Existing Customer,51,F,0,Unknown,Married,Less than $40K,Blue,36,4,3,2,1945.2525801913835,964,1120.1133143498037,0.5693350490945409,4399,87,0.867055188025043,0.6842182945111661
239809914,Existing Customer,44,M,4,Graduate,Unknown,$40K - $60K,Blue,37,5,2,3,3020.8551359032995,0,2923.6934161928784,0.6655284197205097,14606,126,0.6634639313795402,0.0
543128470,Existing Customer,48,M,3,Graduate,Married,$80K - $120K,Blue,38,5,3,1,33924.06370710276,1490,32486.525232972024,0.4822321605958442,3887,65,0.4929618232202402,0.06799567700632651
849998365,Existing Customer,49,F,3,Graduate,Unknown,Less than $40K,Blue,39,4,2,0,4156.289172247883,1020,2631.0692214827745,0.6734854751702642,3671,76,0.6890871745978416,0.2435119755092827
616701349,Attrited Customer,47,F,2,Graduate,Single,Less than $40K,Gold,37,6,2,1,15997.725857059382,906,13861.551639139712,0.48307188426318864,1753,40,0.30076640036719615,0.06597253221730985
483480715,Existing Customer,50,M,1,High School,Married,Less than $40K,Blue,35,2,1,4,4116.492941683339,2329,242.7697402984852,1.1162681020818348,12034,116,0.8318977152660506,0.5923931110324986
412054363,Existing Customer,57,F,1,College,Married,Less than $40K,Blue,49,3,3,2,3077.086672205959,1332,1486.4135517634159,0.6128317833297517,1278,45,0.6314339658268354,0.32633025755341954
838876398,Attrited Customer,53,F,2,Post-Graduate,Married,Less than $40K,Blue,48,3,6,3,2547.9449285224355,7,1706.7681589471706,0.1354301621434098,1426,34,0.15010544267242976,0.0028129875094284012
632290902,Existing Customer,33,M,2,Graduate,Single,Less than $40K,Blue,27,5,1,4,3385.7308660955814,741,4266.615592593647,0.8555924237255567,3214,68,0.6897999751776208,0.1871628612318478
492982494,Existing Customer,39,F,3,Graduate,Unknown,Less than $40K,Blue,26,2,2,3,5397.688135095218,2509,2583.499884625613,0.9279510416503235,13303,101,0.840001132078609,0.48518851748482167
710364763,Existing Customer,46,M,4,College,Single,$60K - $80K,Blue,42,3,1,2,17771.08549666688,1930,16026.559469346896,0.9969137884818615,3305,58,1.3821056872477675,0.0860989368761981
990717347,Existing Customer,37,F,3,High School,Single,Unknown,Blue,28,3,2,4,17859.175805622544,1488,16660.97247477202,1.3880485445849278,3442,97,0.836618472227314,0.08512736766696581
833162235,Existing Customer,62,M,0,Uneducated,Married,$40K - $60K,Blue,54,3,3,3,12919.344376255503,1121,11919.623717429646,0.7777618931443766,14390,97,1.0001116655674542,0.07693440852544875
483914125,Attrited Customer,60,F,1,Graduate,Married,Less than $40K,Blue,35,2,4,3,2434.5000022755826,0,2951.304563905328,0.48135794973586377,2014,36,0.7548775794854543,0.011422337522506786
317951443,Existing Customer,39,F,3,Uneducated,Single,Unknown,Blue,28,6,2,1,5271.129473592013,33,6365.451865185829,0.6650727345433487,4142,74,0.6044164310352138,0.0
378807374,Attrited Customer,43,M,3,Uneducated,Single,$40K - $60K,Blue,37,3,4,3,7885.191204970463,0,9814.29836283216,0.84702476478662,7882,87,1.0654370550227565,0.005866588008494723
680600037,Attrited Customer,53,F,1,Uneducated,Single,Less than $40K,Blue,45,5,2,3,1413.063797354555,131,855.4811882627716,0.7217919042356791,4448,76,0.6801384332091934,0.0
158325954,Attrited Customer,47,M,4,College,Married,$80K - $120K,Blue,43,2,3,4,9504.229464918923,1402,7663.933665054676,0.5446134040896158,7536,57,0.6582566830112474,0.1612938438714073
625679150,Attrited Customer,34,F,2,Uneducated,Unknown,$40K - $60K,Blue,22,4,2,3,1231.8854369582245,1341,-205.2359153380305,0.3431532892102319,1832,61,0.7177547947128168,0.6917600694519589
149818915,Existing Customer,43,F,3,Graduate,Married,Unknown,Blue,31,2,3,3,8030.922735172836,1275,6914.1618499584065,0.5078999016047496,4633,79,0.7024283679872758,0.1765855432550124
203362493,Existing Customer,57,F,4,Graduate,Married,Less than $40K,Blue,35,3,5,2,2642.1298270624384,0,3258.9830164873233,0.8998992995633932,4505,81,0.7389189024989724,0.04903187184984021
204736472,Existing Customer,50,M,0,Uneducated,Married,$60K - $80K,Blue,36,4,3,3,2559.123788853399,522,2251.20908825963,0.5680351745485981,1294,30,0.4914145007920246,0.3187574274078883
433782861,Attrited Customer,44,M,3,Graduate,Unknown,$60K - $80K,Gold,29,2,3,2,32563.80201381646,2469,32710.449900576124,0.5679055397807444,6424,66,0.7611816873574925,0.07852407007838759
739128447,Existing Customer,64,F,0,High School,Single,Less than $40K,Blue,57,3,3,2,5975.6248835592405,2504,3662.4717578876407,0.757886346151849,4129,83,0.6874024930016553,0.4045833791044248
543538402,Existing Customer,61,F,0,Graduate,Married,Unknown,Blue,55,4,2,3,5012.286376537082,1460,4424.49942522383,1.4905212571761957,1814,31,0.7373356874602067,0.27821810734923375
441485777,Existing Customer,48,F,3,Uneducated,Single,$40K - $60K,Blue,36,6,5,2,4528.827410489804,1103,1952.0636603061248,0.8035321121227899,4421,75,0.5663344649373869,0.25620747224485946
505809746,Existing Customer,50,F,1,Uneducated,Single,Less than $40K,Blue,37,6,1,1,1121.852461539814,689,1624.5223212525325,0.8347378239221769,4662,86,0.6667538880694651,0.3644298584900273
491923333,Existing Customer,42,M,2,High School,Married,$120K +,Silver,23,3,3,3,34552.89896334425,1164,33567.96396799522,0.9083776429945787,4630,67,0.6679480514750984,0.03268497409474645
286364026,Existing Customer,55,F,4,Graduate,Single,Less than $40K,Blue,41,6,2,1,4091.6208734158563,1561,3158.58330041927,0.7583780764661164,2889,67,0.6362991207499934,0.36658170255350736
752300527,Attrited Customer,48,F,1,High School,Married,Unknown,Blue,37,6,4,5,13605.57740596066,1998,12285.646416968691,0.637717397159913,2369,50,0.6355450722830948,0.16262298651104798
141198963,Existing Customer,41,M,3,High School,Married,$80K - $120K,Blue,35,6,3,1,8870.904976170077,1176,6528.517750190435,0.8915149622916457,4249,64,0.6352417930978153,0.16478920519214446
112424324,Existing Customer,49,M,3,High School,Married,$60K - $80K,Blue,40,4,2,4,8544.929405109582,618,8778.305213118656,0.6524349554129057,4168,78,0.5549220687904421,0.12290242351583643
263647692,Existing Customer,58,F,2,High School,Single,Unknown,Blue,46,6,2,2,2945.0597446310376,1307,1191.1347909954002,0.826921446642821,4843,83,0.8597956188898053,0.562850025014543
761296922,Existing Customer,42,M,4,Graduate,Single,$40K - $60K,Blue,32,5,3,2,3238.2595199816537,1503,1504.5939187831689,0.6694440583765121,4460,82,0.6619140771010856,0.5483440219381616
404767760,Existing Customer,54,M,3,Doctorate,Single,$60K - $80K,Blue,41,4,2,3,9471.50081805084,0,8387.914209631992,0.6338973426632026,2906,75,0.7927136134105024,0.01140045571459137
625777525,Attrited Customer,39,F,1,Uneducated,Unknown,Less than $40K,Blue,32,1,3,1,9826.907276129114,2207,7956.158683886003,0.7410543460169287,6695,94,0.5336907650971994,0.2209668749669774
201990424,Attrited Customer,55,F,2,College,Single,Unknown,Blue,37,1,3,3,9284.7919571507,0,8979.158084681321,0.7825525909824519,2506,49,0.503286396471176,0.013147966186496269
337961142,Attrited Customer,41,F,4,High School,Single,Less than $40K,Blue,36,6,3,4,3924.7594828886836,39,5020.672472517671,0.9624270682023038,8580,63,0.6982871603739125,0.00012940153196846203
836027698,Existing Customer,58,F,2,Unknown,Single,Unknown,Blue,46,2,3,3,22958.31049057104,1881,21522.212420410906,0.6589858585612959,13401,95,0.5647856913428361,0.1275319838805143
732129211,Existing Customer,40,F,5,High School,Married,Less than $40K,Blue,32,4,2,2,2732.095244310847,2161,1310.7865956020644,0.8623868867579607,4239,64,0.7314015486438463,0.759391887122504
993790600,Existing Customer,51,M,2,Post-Graduate,Single,$60K - $80K,Blue,36,1,3,2,1996.5581385621063,1300,1635.5662815894111,0.5822479085938688,5406,77,0.7830273033011558,0.5956260360236028
445447281,Attrited Customer,49,F,3,High School,Married,Less than $40K,Blue,40,6,2,4,2625.3654778234036,1432,1569.2668061509232,0.6080954540205453,2026,44,0.5112289440032464,0.509407194794851
243382443,Existing Customer,56,F,1,Graduate,Married,Less than $40K,Blue,38,4,3,3,2078.832909331456,2504,252.78235703541682,1.7126737680216564,1403,28,0.7758407427556573,0.9516447083187124
555745636,Existing Customer,48,M,5,Unknown,Single,$60K - $80K,Blue,36,6,1,2,4736.241408609097,1430,4614.733466995003,0.8124322439374251,1296,38,0.6161817998558322,0.2934240504172447
620520440,Existing Customer,45,M,2,High School,Single,$60K - $80K,Blue,33,2,4,3,10441.805452584837,0,10537.107082796798,0.8564010206952172,16351,122,0.7058833968652357,0.0
456231490,Existing Customer,39,F,1,Unknown,Single,$40K - $60K,Blue,36,6,1,3,10373.773505467925,0,10733.576307869775,0.5578826767061817,935,20,0.6638261877286368,0.0
683799025,Existing Customer,51,F,3,High School,Married,Less than $40K,Blue,40,6,3,3,7547.1404619711175,751,7247.722734807792,0.6927973526244028,4750,57,0.7091472379626731,0.13259833280220812
615993100,Existing Customer,38,M,2,High School,Married,$80K - $120K,Blue,36,5,3,3,1421.6198847511519,830,1928.1357133942727,1.016406711593368,1615,29,0.40611505952369864,0.35958340369752867
677012972,Existing Customer,50,M,2,Unknown,Single,$120K +,Blue,46,6,3,4,31904.52313484014,1662,30272.43633979992,0.7110386630493086,4047,63,0.7471993185855009,0.0679205189512417
838445925,Existing Customer,65,F,2,High School,Married,$40K - $60K,Blue,46,6,2,2,2956.5636223655374,1477,1783.1870096243133,1.2189444026585003,1910,27,0.9976481163008987,0.604536895217941
619703531,Existing Customer,51,F,3,Graduate,Married,$40K - $60K,Blue,48,3,2,0,3810.170824226501,1652,737.4690890277013,0.64524602871494,4921,85,0.7406411213025478,0.6114574313555958
794830538,Existing Customer,50,F,1,Unknown,Unknown,Less than $40K,Blue,43,1,1,2,2519.36072297158,1513,-217.84964264657003,0.8314706761270345,4952,75,0.9542424093480556,0.7057212674274518
911422394,Existing Customer,36,M,2,High School,Married,$80K - $120K,Blue,29,2,1,2,3839.96933020674,2363,1866.4833342191282,1.0432544129741965,14329,115,0.7921980109115263,0.5243438053569235
883365516,Attrited Customer,50,M,3,High School,Married,$80K - $120K,Silver,35,5,3,5,33051.28912455288,2277,32630.10195234903,0.8812229684759884,7974,71,0.8595209948861595,0.06636939264003733
955222680,Existing Customer,43,F,4,College,Unknown,Less than $40K,Blue,33,5,4,3,1684.244333424133,1291,1235.442581978179,0.9323055764025413,4576,82,0.7309700749105118,0.6497841790344361
532800464,Existing Customer,40,F,1,Graduate,Married,$40K - $60K,Blue,32,6,4,1,2946.969054596607,1543,-291.6314264735713,0.7342074002655895,5139,85,0.7714025845168437,0.6803037440512468
146258937,Existing Customer,63,F,1,Uneducated,Married,Less than $40K,Blue,49,5,4,2,1661.0520708940332,1188,1798.2303655113246,0.4800330035884043,1732,42,0.42831828751082873,0.4399347573097691
734458884,Existing Customer,44,F,2,Graduate,Married,Less than $40K,Blue,36,6,1,3,4566.464992171667,2180,2013.5590285812227,0.7130481099218328,3916,78,0.648696015885617,0.5354987198608562
441772800,Existing Customer,50,F,0,Unknown,Married,,Blue,37,4,3,2,1327.131808262032,963,267.5395026140061,0.5173324138321482,4516,88,0.8453894249103672,0.6354954714525197
409599150,Existing Customer,45,F,4,Post-Graduate,Single,$40K - $60K,Blue,37,1,3,3,5303.161473221226,12,4354.769943295514,0.554340393516865,5420,91,0.7570511496147863,0.012633389041639064
136312943,Existing Customer,36,F,3,Post-Graduate,Single,Less than $40K,Blue,23,6,2,1,2345.772627414109,1682,533.9262514716643,0.7842848717601051,2463,66,0.5840663971196831,0.7014972275775553
150052405,Existing Customer,49,M,5,High School,Single,$60K - $80K,Blue,36,1,3,2,5589.697204161338,0,5883.745206045743,0.6447016791256649,3210,52,0.7099989001686572,0.0
437216310,Existing Customer,32,F,1,Unknown,Divorced,Less than $40K,Blue,13,2,2,3,3637.195464073226,1190,2437.9366272610764,0.8690855133609298,15952,117,0.5652636401599002,0.31920037869672896
193996161,Existing Customer,42,F,3,Graduate,Married,Less than $40K,Blue,32,6,3,4,2330.7130045688236,1410,1025.5668782571977,0.553651716605541,4695,63,0.7386499840079696,0.6435057977430638
822758070,Existing Customer,61,F,0,Graduate,Married,Unknown,Blue,36,6,2,4,1766.4980356250774,1910,-19.6945424956634,0.9544290979687343,4632,85,0.6039799056748612,0.9283733311710383
110298067,Existing Customer,41,M,1,High School,Single,$40K - $60K,Blue,28,6,2,1,11223.971667046013,1099,10661.305136423547,0.7408462530196603,3783,75,0.7726863871910256,0.0871661126409031
711544371,Existing Customer,32,M,1,Graduate ,Single,$80K - $120K,Blue,26,4,1,0,1138.9599089174828,0,1501.7029564162904,0.9089519598199582,2193,54,0.6567614124890913,0.0
566078687,Attrited Customer,38,M,2,Uneducated,Single,$80K - $120K,Blue,33,1,4,4,32470.249982628968,2102,30899.002951667357,0.7129546876460515,1201,28,0.2406678247886351,0.055872877057486156
610600749,Attrited Customer,36,F,4,High School,Married,Less than $40K,Blue,25,3,2,4,1655.4825615248385,980,-369.71874392340465,0.7617917095355093,2251,49,0.6230736739526981,0.5715144467268762
